url,name,ticker,image_path,release_date,retail_price,style_code,colorway
https://stockx.com/adidas-yeezy-slide-pure,adidas Yeezy Slide Pure,ADI-ADYSPPP,a/images/sneakers/adidas/yeezy/ADI-ADYSPPP.jpg,04/26/2021,$55,GZ5554,PURE/PURE/PURE
https://stockx.com/yeezy-slide-resin,adidas Yeezy Slide Resin,YZSLD-RSN,a/images/sneakers/adidas/yeezy/YZSLD-RSN.jpg,04/26/2021,$55,FX0494/GZ5551,RESIN/RESIN/RESIN
https://stockx.com/yeezy-slide-core,adidas Yeezy Slide Core,YZYSLD-CRE,a/images/sneakers/adidas/yeezy/YZYSLD-CRE.jpg,04/26/2021,$55,G55492/GW5350,CORE/CORE/CORE
https://stockx.com/adidas-yeezy-boost-700-bright-blue,adidas Yeezy Boost 700 Bright Blue,ADI-ADYB7BBBO,a/images/sneakers/adidas/yeezy/ADI-ADYB7BBBO.jpg,04/24/2021,$240,GZ0541,BRIGHT BLUE/ORANGE
https://stockx.com/adidas-yeezy-500-high-frosted-blue,adidas Yeezy 500 High Frosted Blue,ADI-ADY5HFBFF,a/images/sneakers/adidas/yeezy/ADI-ADY5HFBFF.jpg,04/12/2021,$200,GZ5544,FROSTED BLUE/FROSTED BLUE-FROSTED BLUE
https://stockx.com/adidas-yeezy-desert-boot-taupe-blue,adidas Yeezy Desert Boot Taupe Blue,ADI-ADYDBTBTT,a/images/sneakers/adidas/yeezy/ADI-ADYDBTBTT.jpg,03/29/2021,$200,GY0374,TAUPE/TAUPE/BLUE
https://stockx.com/adidas-yeezy-foam-rnnr-sand,adidas Yeezy Foam RNNR Sand,ADI-ADYFRSSS,a/images/sneakers/adidas/yeezy/ADI-ADYFRSSS.jpg,03/26/2021,$80,FY4567,SAND/SAND/SAND
https://stockx.com/adidas-yeezy-foam-rnnr-mxt-moon-gray,adidas Yeezy Foam RNNR MXT Moon Gray,ADI-ADYFRMMMM,a/images/sneakers/adidas/yeezy/ADI-ADYFRMMMM.jpg,03/26/2021,$80,GV7904,MOON GRAY/MOON GRAY/MOON GRAY
https://stockx.com/adidas-yeezy-700-v3-kyanite,adidas Yeezy 700 V3 Kyanite,ADI-ADY7VKKK,a/images/sneakers/adidas/yeezy/ADI-ADY7VKKK.jpg,03/25/2021,$200,GY0260,KYANITE/KYANITE/KYANITE
https://stockx.com/adidas-yeezy-boost-350-v2-ash-pearl-2021,adidas Yeezy Boost 350 V2 Ash Pearl,ADI-ADYB3VAP,a/images/sneakers/adidas/yeezy/ADI-ADYB3VAP.jpg,03/20/2021,$220,GY7658,ASH PEARL/ASH PEARL/ASH PEARL
https://stockx.com/adidas-yeezy-qntm-sea-teal,adidas Yeezy QNTM Sea Teal,ADI-ADYQSTSS,a/images/sneakers/adidas/yeezy/ADI-ADYQSTSS.jpg,03/19/2021,$250,GY7926,SEA TEAL/SEA TEAL/SEA TEAL
https://stockx.com/adidas-yeezy-boost-380-covellite,adidas Yeezy Boost 380 Covellite,ADI-ADYB3CCC,a/images/sneakers/adidas/yeezy/ADI-ADYB3CCC.jpg,03/15/2021,$230,GZ0454,COVELLITE/COVELLITE/COVELLITE
https://stockx.com/adidas-yeezy-boost-700-v2-cream,adidas Yeezy Boost 700 V2 Cream,ADI-ADY7VCCC,a/images/sneakers/adidas/yeezy/ADI-ADY7VCCC.jpg,03/13/2021,$240,GY7924,CREAM/CREAM/CREAM
https://stockx.com/adidas-yeezy-450-cloud-white,adidas Yeezy 450 Cloud White,ADI-ADY4CWCC,a/images/sneakers/adidas/yeezy/ADI-ADY4CWCC.jpg,03/06/2021,$200,H68038,CLOUD WHITE/CLOUD WHITE
https://stockx.com/adidas-yeezy-boost-350-v2-ash-stone,adidas Yeezy Boost 350 V2 Ash Stone,ADI-ADYB3VAST,a/images/sneakers/adidas/yeezy/ADI-ADYB3VAST.jpg,02/27/2021,$220,GW0089,ASH STONE/ASH STONE/ASH STONE
https://stockx.com/adidas-yeezy-boost-350-v2-ash-blue,adidas Yeezy Boost 350 V2 Ash Blue,ADI-ADYADHBLU,a/images/sneakers/adidas/yeezy/ADI-ADYADHBLU.jpg,02/27/2021,$220,GY7657,ASH BLUE/ASH BLUE/ASH BLUE
https://stockx.com/adidas-yeezy-500-high-shale-warm,adidas Yeezy 500 High Shale Warm,ADI-ADY5HWWW,a/images/sneakers/adidas/yeezy/ADI-ADY5HWWW.jpg,02/08/2021,$220,GZ7074,SHALE WARM/SHALE WARM/GREY
https://stockx.com/adidas-yeezy-500-high-mist-slate,adidas Yeezy 500 High Mist Slate,ADI-ADY5HMSMM,a/images/sneakers/adidas/yeezy/ADI-ADY5HMSMM.jpg,02/08/2021,$220,GY0393,MIST SLATE/MIST SLATE/ANTHRACITE
https://stockx.com/adidas-yeezy-boost-700-sun,adidas Yeezy Boost 700 Sun,ADI-ADYB7SSB,a/images/sneakers/adidas/yeezy/ADI-ADYB7SSB.jpg,01/23/2021,$240,GZ6984,SUN/BLACK/ORANGE
https://stockx.com/adidas-yeezy-boost-380-yecoraite-reflective,adidas Yeezy Boost 380 Yecoraite Reflective,YB380-YCRTRF,a/images/sneakers/adidas/yeezy/YB380-YCRTRF.jpg,01/16/2021,$250,GY2649,YECORAITE/YECORAITE/YECORAITE
https://stockx.com/adidas-yeezy-qntm-frozen-blue,adidas Yeezy QNTM Frozen Blue,ADI-ADYQFBFF,a/images/sneakers/adidas/yeezy/ADI-ADYQFBFF.jpg,12/23/2020,$250,GZ8872,FROZEN BLUE/FROZEN BLUE/FROZEN BLUE
https://stockx.com/adidas-yeezy-qntm-bsktbl-frozen-blue,adidas Yeezy QNTM BSKTBL Frozen Blue,ADI-ADYQBFBFF,a/images/sneakers/adidas/yeezy/ADI-ADYQBFBFF.jpg,12/23/2020,$250,GX5049,FROZEN BLUE/FROZEN BLUE/FROZEN BLUE
https://stockx.com/adidas-yeezy-700-v3-clay-brown,adidas Yeezy 700 V3 Clay Brown,YZB700V3-CLBRN,a/images/sneakers/adidas/yeezy/YZB700V3-CLBRN.jpg,12/21/2020,$200,GY0189,EREMIAL/EREMIAL/EREMIAL
https://stockx.com/adidas-yeezy-boost-350-v2-sand-taupe,adidas Yeezy Boost 350 V2 Sand Taupe,YZB350V2-ELDA,a/images/sneakers/adidas/yeezy/YZB350V2-ELDA.jpg,12/19/2020,$220,FZ5240,SAND TAUPE/SAND TAUPE/SAND TAUPE
https://stockx.com/adidas-yeezy-boost-380-hylte,adidas Yeezy Boost 380 Hylte,YB380-HBOR,a/images/sneakers/adidas/yeezy/YB380-HBOR.jpg,12/12/2020,$230,FZ4990,HYLTE/HYLTE/HYLTE
https://stockx.com/adidas-yeezy-boost-380-azure,adidas Yeezy Boost 380 Azure,YB380-AZR,a/images/sneakers/adidas/yeezy/YB380-AZR.jpg,12/12/2020,$230,FZ4986,AZURE/AURE/AZURE
https://stockx.com/adidas-yeezy-boost-380-hylte-glow,adidas Yeezy Boost 380 Hylte Glow,YB380-BLGF,a/images/sneakers/adidas/yeezy/YB380-BLGF.jpg,12/12/2020,$230,FZ4994,HYLTE/HYLTE/HYLTE
https://stockx.com/adidas-yeezy-boost-380-azure-reflective,adidas Yeezy Boost 380 Azure Reflective,YB380-AZRRF,a/images/sneakers/adidas/yeezy/YB380-AZRRF.jpg,12/12/2020,$250,H02538,AZURE/AURE/AZURE
https://stockx.com/adidas-yeezy-boost-380-lmnte-reflective,adidas Yeezy Boost 380 Lmnte Reflective,YB380-LMNR,a/images/sneakers/adidas/yeezy/YB380-LMNR.jpg,12/12/2020,$250,H02541,LMNTE/LMNTE/LMNTE
https://stockx.com/adidas-yeezy-boost-380-lmnte,adidas Yeezy Boost 380 Lmnte,YB380-LMN,a/images/sneakers/adidas/yeezy/YB380-LMN.jpg,12/12/2020,$230,FZ4982,LMNTE/LMNTE/LMNTE
https://stockx.com/adidas-yeezy-boost-380-onyx,adidas Yeezy Boost 380 Onyx,YB380-ONX,a/images/sneakers/adidas/yeezy/YB380-ONX.jpg,11/28/2020,$230,FZ1270,ONYX/ONYX/ONYX
https://stockx.com/adidas-yeezy-boost-380-onyx-reflective,adidas Yeezy Boost 380 Onyx Reflective,YB380-ONXRF,a/images/sneakers/adidas/yeezy/YB380-ONXRF.jpg,11/27/2020,$250,H02536,ONYX/ONYX/ONYX
https://stockx.com/adidas-yeezy-700-v3-safflower,adidas Yeezy 700 V3 Safflower,YZB700V3-SRPH,a/images/sneakers/adidas/yeezy/YZB700V3-SRPH.jpg,11/14/2020,$200,G54853,SAFFLOWER/SAFFLOWER/SAFFLOWER
https://stockx.com/adidas-yeezy-boost-350-v2-yecher,adidas Yeezy Boost 350 V2 Fade,YZB350V2-YCHR,a/images/sneakers/adidas/yeezy/YZB350V2-YCHR.jpg,11/11/2020,$220,H02795,YECHER/YECHER/YECHER
https://stockx.com/adidas-yeezy-boost-380-calcite-glow,adidas Yeezy Boost 380 Calcite Glow,YB380-BLOF,a/images/sneakers/adidas/yeezy/YB380-BLOF.jpg,10/31/2020,$250,GZ8668,CALCITE/CALCITE/CALCITE
https://stockx.com/adidas-yeezy-boost-350-v2-natural,adidas Yeezy Boost 350 V2 Natural,YZB350V2-ABEZ,a/images/sneakers/adidas/yeezy/YZB350V2-ABEZ.jpg,10/24/2020,$220,FZ5246,NATURAL/NATURAL/NATURAL
https://stockx.com/adidas-yzy-qntm-ophani,adidas Yeezy QNTM Teal Blue,ADI-ADYQOOP,a/images/sneakers/adidas/yeezy/ADI-ADYQOOP.jpg,10/10/2020,$250,G58864,OPHANI/OPHANI/OPHANI
https://stockx.com/adidas-yeezy-boost-350-v2-carbon,adidas Yeezy Boost 350 V2 Carbon,YZB350V2-CBN,a/images/sneakers/adidas/yeezy/YZB350V2-CBN.jpg,10/02/2020,$220,FZ5000,CARBON/CARBON/CARBON
https://stockx.com/adidas-yeezy-boost-380-pepper,adidas Yeezy Boost 380 Pepper,YB380-PPR,a/images/sneakers/adidas/yeezy/YB380-PPR.jpg,09/19/2020,$230,FZ1269,PEPPER/PEPPER/PEPPER
https://stockx.com/adidas-yeezy-boost-380-pepper-reflective,adidas Yeezy Boost 380 Pepper Reflective,YB380-PPRRF,a/images/sneakers/adidas/yeezy/YB380-PPRRF.jpg,09/11/2020,$250,FZ4977,PEPPER/PEPPER/PEPPER
https://stockx.com/yeezy-slide-soot,adidas Yeezy Slide Soot,YZYSLD-SOT,a/images/sneakers/adidas/yeezy/YZYSLD-SOT.jpg,09/04/2020,$55,G55495,SOOT/SOOT/SOOT
https://stockx.com/adidas-yeezy-700-v3-arzareth,adidas Yeezy 700 V3 Arzareth,YZB700V3-AZRT,a/images/sneakers/adidas/yeezy/YZB700V3-AZRT.jpg,08/29/2020,$200,G54850,AZARETH/AZARETH/AZARETH
https://stockx.com/adidas-yeezy-boost-350-v2-israfil,adidas Yeezy Boost 350 V2 Israfil,YZB350V2-ISRF,a/images/sneakers/adidas/yeezy/YZB350V2-ISRF.jpg,08/22/2020,$220,FZ5421,ISRAFIL/ISRAFIL/ISRAFIL
https://stockx.com/adidas-yeezy-boost-380-blue-oat,adidas Yeezy Boost 380 Blue Oat,YB380-BLF,a/images/sneakers/adidas/yeezy/YB380-BLF.jpg,07/25/2020,$230,Q47306,BLUE OAT/BLUE OAT/BLUE OAT
https://stockx.com/adidas-yeezy-boost-380-blue-oat-reflective,adidas Yeezy Boost 380 Blue Oat Reflective,YB380-BLOR,a/images/sneakers/adidas/yeezy/YB380-BLOR.jpg,07/24/2020,$250,FX9847,BLUE OAT/BLUE OAT/BLUE OAT
https://stockx.com/adidas-yeezy-boost-350-v2-zyon,adidas Yeezy Boost 350 V2 Zyon,ADI-ADYB3VZZZ,a/images/sneakers/adidas/yeezy/ADI-ADYB3VZZZ.jpg,07/18/2020,$220,FZ1267,ZYON/ZYON/ZYON
https://stockx.com/adidas-yeezy-boost-700-mnvn-bone,adidas Yeezy Boost 700 MNVN Bone,YZY700M-BNE,a/images/sneakers/adidas/yeezy/YZY700M-BNE.jpg,07/11/2020,$220,FY3729,BONE/SILVER/BLACK
https://stockx.com/adidas-yeezy-foam-rnnr-ararat,adidas Yeezy Foam RNNR Ararat,YZY-ADYFRAWW,a/images/sneakers/adidas/yeezy/YZY-ADYFRAWW.jpg,06/26/2020,$75,G55486,WHITE/WHITE-WHITE
https://stockx.com/adidas-yzy-qntm-barium,adidas Yeezy QNTM Barium,ADI-ADYQBBB,a/images/sneakers/adidas/yeezy/ADI-ADYQBBB.jpg,06/25/2020,$250,H68771,BARIUM/BARIUM/BARIUM
https://stockx.com/adidas-yeezy-500-high-tyrian,adidas Yeezy 500 High Tyrian,ADI-ADYB3VOBKWG,a/images/sneakers/adidas/yeezy/ADI-ADYB3VOBKWG.jpg,05/16/2020,$220,FY4269,TYRIAN/TYRIAN/TYRIAN
https://stockx.com/adidas-yeezy-boost-350-v2-sulfur,adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,a/images/sneakers/adidas/yeezy/ADI-ADYB3VSSS.jpg,05/09/2020,$220,FY5346,SULFUR/SULFUR/SULFUR
https://stockx.com/adidas-yeezy-boost-700-mnvn-phosphor,adidas Yeezy Boost 700 MNVN Phosphor,YZY700M-PHSPR,a/images/sneakers/adidas/yeezy/YZY700M-PHSPR.jpg,04/24/2020,$220,FY3727,PHOSPHOR/PHOSPHOR/PHOSPHOR
https://stockx.com/adidas-yeezy-boost-350-v2-linen,adidas Yeezy Boost 350 V2 Linen,YB350V2-LN,a/images/sneakers/adidas/yeezy/YB350V2-LN.jpg,04/18/2020,$220,FY5158,LINEN/LINEN/LINEN
https://stockx.com/yeezy-slide-earth-brown,adidas Yeezy Slide Earth Brown,YZY-YESEBEE,a/images/sneakers/adidas/yeezy/YZY-YESEBEE.jpg,04/16/2020,$55,FV8425,EARTH BROWN/EARTH BROWN/EARTH BROWN
https://stockx.com/adidas-yeezy-700-v3-alvah,adidas Yeezy 700 V3 Alvah,YZB700V3-ALV,a/images/sneakers/adidas/yeezy/YZB700V3-ALV.jpg,04/11/2020,$200,H67799,ALVAH/ALVAH/ALVAH
https://stockx.com/adidas-yeezy-boost-350-v2-cinder-reflective,adidas Yeezy Boost 350 V2 Cinder Reflective,YB350V2-CNDRF,a/images/sneakers/adidas/yeezy/YB350V2-CNDRF.jpg,04/04/2020,$220,FY4176,CINDER/CINDER/CINDER
https://stockx.com/adidas-yeezy-boost-380-mist,adidas Yeezy Boost 380 Mist,ADI-ADYB3MMM,a/images/sneakers/adidas/yeezy/ADI-ADYB3MMM.jpg,03/25/2020,$230,FX9764,MIST/MIST/MIST
https://stockx.com/adidas-yeezy-boost-350-v2-cinder,adidas Yeezy Boost 350 V2 Cinder,YB350V2-CND,a/images/sneakers/adidas/yeezy/YB350V2-CND.jpg,03/21/2020,$220,FY2903,CINDER/CINDER/CINDER
https://stockx.com/adidas-yeezy-boost-350-v2-desert-sage,adidas Yeezy Boost 350 V2 Desert Sage,YZB350V2-DSSG,a/images/sneakers/adidas/yeezy/YZB350V2-DSSG.jpg,03/14/2020,$220,FX9035,DESERT SAGE/DESERT SAGE/DESERT SAGE
https://stockx.com/adidas-yeezy-boost-380-mist-reflective,adidas Yeezy Boost 380 Mist Reflective,YZB380-MSTRF,a/images/sneakers/adidas/yeezy/YZB380-MSTRF.jpg,02/29/2020,$250,FX9846,MIST/MIST/MIST
https://stockx.com/adidas-yeezy-boost-700-mnvn-orange,adidas Yeezy Boost 700 MNVN Orange,YZY700M-ORG,a/images/sneakers/adidas/yeezy/YZY700M-ORG.jpg,02/28/2020,$220,FV3258,ORANGE/ORANGE/ORANGE
https://stockx.com/adidas-yeezy-boost-350-v2-earth,adidas Yeezy Boost 350 V2 Earth,YB350V2-RTH,a/images/sneakers/adidas/yeezy/YB350V2-RTH.jpg,02/22/2020,$220,FX9033,EARTH/EARTH/EARTH
https://stockx.com/adidas-yeezy-boost-350-v2-tail-light,adidas Yeezy Boost 350 V2 Tail Light,YZB350V2-TG,a/images/sneakers/adidas/yeezy/YZB350V2-TG.jpg,02/22/2020,$220,FX9017,TAIL LIGHT/TAIL LIGHT/TAIL LIGHT
https://stockx.com/adidas-yeezy-boost-350-v2-flax,adidas Yeezy Boost 350 V2 Flax,YB350V2-FLX,a/images/sneakers/adidas/yeezy/YB350V2-FLX.jpg,02/22/2020,$220,FX9028,FLAX/FLAX/FLAX
https://stockx.com/adidas-yzy-qntm,adidas Yeezy QNTM (Lifestyle Model),YZY-QNTM,a/images/sneakers/adidas/yeezy/YZY-QNTM.jpg,02/16/2020,$250,Q46473,QNTM
https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,adidas Yeezy Boost 700 MNVN Triple Black,YZY700M-TB,a/images/sneakers/adidas/yeezy/YZY700M-TB.jpg,02/08/2020,$220,FV4440,BLACK/BLACK/BLACK
https://stockx.com/adidas-yeezy-boost-350-v2-marsh,adidas Yeezy Boost 350 V2 Marsh,YB350V2-MRSH,a/images/sneakers/adidas/yeezy/YB350V2-MRSH.jpg,02/01/2020,$220,FX9034,MARSH/MARSH/MARSH
https://stockx.com/adidas-yeezy-boost-350-v2-yeshaya,adidas Yeezy Boost 350 V2 Yeshaya (Non-Reflective),YZB350V2-YSHYA,a/images/sneakers/adidas/yeezy/YZB350V2-YSHYA.jpg,01/25/2020,$220,FX4348,YESHAYA/YESHAYA/YESHAYA
https://stockx.com/adidas-yeezy-boost-350-v2-yeshaya-reflective,adidas Yeezy Boost 350 V2 Yeshaya (Reflective),YZB350V2-YSHRF,a/images/sneakers/adidas/yeezy/YZB350V2-YSHRF.jpg,01/24/2020,$250,FX4349,YESHAYA/YESHAYA/YESHAYA
https://stockx.com/adidas-yeezy-boost-700-v3-azael,adidas Yeezy 700 V3 Azael,YZB700V3-AZL,a/images/sneakers/adidas/yeezy/YZB700V3-AZL.jpg,12/23/2019,$200,FW4980,AZAEL/AZAEL/AZAEL
https://stockx.com/adidas-yeezy-boost-350-v2-yecheil,adidas Yeezy Boost 350 V2 Yecheil (Non-Reflective),YZB350V2-YCHL,a/images/sneakers/adidas/yeezy/YZB350V2-YCHL.jpg,12/20/2019,$220,FW5190,YECHEIL/YECHEIL/YECHEIL
https://stockx.com/adidas-yeezy-boost-350-v2-yecheil-reflective,adidas Yeezy Boost 350 V2 Yecheil (Reflective),YZB350V2-YCHRF,a/images/sneakers/adidas/yeezy/YZB350V2-YCHRF.jpg,12/19/2019,$250,FX4145,YECHEIL/YECHEIL/YECHEIL
https://stockx.com/adidas-yeezy-boost-700-carbon-blue,adidas Yeezy Boost 700 Carbon Blue,YZB700-CRBL,a/images/sneakers/adidas/yeezy/YZB700-CRBL.jpg,12/18/2019,$300,FW2498,CARBON BLUE/CARBON BLUE/CARBON BLUE
https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel-reflective,adidas Yeezy Boost 350 V2 Yeezreel (Reflective),YZB350V2-YZRLRF,a/images/sneakers/adidas/yeezy/YZB350V2-YZRLRF.jpg,12/17/2019,$250,FX4130,YYEGLRF/YEGLRF/YEGLRF
https://stockx.com/adidas-yeezy-500-high-slate,adidas Yeezy 500 High Slate,YZ500H-SLT,a/images/sneakers/adidas/yeezy/YZ500H-SLT.jpg,12/16/2019,$220,FW4968,SLATE/SLATE/SLATE
https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel,adidas Yeezy Boost 350 V2 Yeezreel (Non-Reflective),YZB350V2-YZRL,a/images/sneakers/adidas/yeezy/YZB350V2-YZRL.jpg,12/14/2019,$220,FW5191,YEEZREEL/YEEZREEL/YEEZREEL
https://stockx.com/adidas-yeezy-boost-380-alien,adidas Yeezy Boost 380 Alien,YZB380-ALIEN,a/images/sneakers/adidas/yeezy/YZB380-ALIEN.jpg,12/12/2019,$230,FV3260/FB6878,ALIEN/ALIEN/ALIEN
https://stockx.com/yeezy-slide-bone,adidas Yeezy Slide Bone,YZSLD-BN,a/images/sneakers/adidas/yeezy/YZSLD-BN.jpg,12/06/2019,$55,FW6345,BONE/BONE/BONE
https://stockx.com/yeezy-slide-desert-sand,adidas Yeezy Slide Desert Sand,YZSLD-DS,a/images/sneakers/adidas/yeezy/YZSLD-DS.jpg,12/06/2019,$55,FW6344,DESERT SAND/DESERT SAND/DESERT SAND
https://stockx.com/adidas-yeezy-500-stone,adidas Yeezy 500 Stone,YZB500-STN,a/images/sneakers/adidas/yeezy/YZB500-STN.jpg,11/23/2019,$200,FW4839,STONE/STONE/STONE
https://stockx.com/adidas-yeezy-500-soft-vision,adidas Yeezy 500 Soft Vision,YZY500-SV,a/images/sneakers/adidas/yeezy/YZY500-SV.jpg,11/02/2019,$200,FW2656,SOFT VISION/SOFT VISION/SOFT VISION
https://stockx.com/adidas-yeezy-boost-700-teal-blue,adidas Yeezy Boost 700 Teal Blue,YZYB700-TLBLU,a/images/sneakers/adidas/yeezy/YZYB700-TLBLU.jpg,10/26/2019,$300,FW2499,TEAL BLUE/TEAL BLUE/TEAL BLUE
https://stockx.com/adidas-yeezy-boost-700-v2-hospital-blue,adidas Yeezy Boost 700 V2 Hospital Blue,YZB700V2-HB,a/images/sneakers/adidas/yeezy/YZB700V2-HB.jpg,09/28/2019,$300,FV8424,HOSPITAL BLUE/HOSPITAL BLUE/HOSPITAL BLUE
https://stockx.com/adidas-yeezy-boost-350-v2-citrin,adidas Yeezy Boost 350 V2 Citrin (Non-Reflective),YZB350V2-CTRN,a/images/sneakers/adidas/yeezy/YZB350V2-CTRN.jpg,09/23/2019,$220,FW3042,CITRIN/CITRIN/CITRIN
https://stockx.com/adidas-yeezy-boost-350-v2-citrin-reflective,adidas Yeezy Boost 350 V2 Citrin (Reflective),YZB350V2-CTRNRF,a/images/sneakers/adidas/yeezy/YZB350V2-CTRNRF.jpg,09/23/2019,$220,FW5318,CITRIN/CITRIN/CITRIN
https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white,adidas Yeezy Boost 350 V2 Cloud White (Non-Reflective),AD-YB350V2CWH,a/images/sneakers/adidas/yeezy/AD-YB350V2CWH.jpg,09/21/2019,$220,FW3043,CLOUD WHITE/CLOUD WHITE/CLOUD WHITE
https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white-reflective,adidas Yeezy Boost 350 V2 Cloud White (Reflective),AD-YB350V2WHR,a/images/sneakers/adidas/yeezy/AD-YB350V2WHR.jpg,09/19/2019,$220,FW5317,CLOUD WHITE/CLOUD WHITE/CLOUD WHITE
https://stockx.com/adidas-yeezy-powerphase-simple-brown,adidas Yeezy Powerphase Simple Brown,YZYPP-SB,a/images/sneakers/adidas/yeezy/YZYPP-SB.jpg,09/18/2019,$120,FV6129,SIMPLE BROWN/SIMPLE BROWN/SIMPLE BROWN
https://stockx.com/adidas-yeezy-powerphase-clear-brown,adidas Yeezy Powerphase Clear Brown,YZYPP-CB,a/images/sneakers/adidas/yeezy/YZYPP-CB.jpg,09/18/2019,$120,FV6126,CLEAR BROWN/CLEAR BROWN/CLEAR BROWN
https://stockx.com/adidas-yeezy-powerphase-quiet-grey,adidas Yeezy Powerphase Quiet Grey,YZYPP-QG,a/images/sneakers/adidas/yeezy/YZYPP-QG.jpg,09/18/2019,$120,FV6125,QUIET GREY/QUIET GREY/QUIET GREY
